event_id,event_status,current_line,current_total,capture_time
179631779,NOT_STARTED,-3.5,53.0,2020-12-15 16:02:43.332014-05:00
176121455,NOT_STARTED,6.5,50.0,2020-12-15 16:02:43.332014-05:00
179631780,NOT_STARTED,-8.5,51.0,2020-12-15 16:02:43.332014-05:00
179631829,NOT_STARTED,5.5,44.5,2020-12-15 16:02:43.332014-05:00
175321939,NOT_STARTED,-7.5,50.5,2020-12-15 16:02:43.332014-05:00
179631782,NOT_STARTED,5.5,50.5,2020-12-15 16:02:43.332014-05:00
179632598,NOT_STARTED,-13.5,46.5,2020-12-15 16:02:43.332014-05:00
176185664,NOT_STARTED,-2.0,41.5,2020-12-15 16:02:43.332014-05:00
179631818,NOT_STARTED,-3.5,46.5,2020-12-15 16:02:43.332014-05:00
179633751,NOT_STARTED,-10.5,46.5,2020-12-15 16:02:43.332014-05:00
179631798,NOT_STARTED,3.5,45.5,2020-12-15 16:02:43.332014-05:00
175163786,NOT_STARTED,-16.5,44.5,2020-12-15 16:02:43.332014-05:00
175163782,NOT_STARTED,-6.5,48.5,2020-12-15 16:02:43.332014-05:00
176073583,NOT_STARTED,2.5,50.5,2020-12-15 16:02:43.332014-05:00
175163815,NOT_STARTED,4.5,45.5,2020-12-15 16:02:43.332014-05:00
176185431,NOT_STARTED,12.5,40.5,2020-12-15 16:02:43.332014-05:00
179631779,NOT_STARTED,-3.5,53.0,2020-12-15 16:04:25.428601-05:00
176121455,NOT_STARTED,6.5,50.0,2020-12-15 16:04:25.428601-05:00
179631780,NOT_STARTED,-8.5,51.0,2020-12-15 16:04:25.428601-05:00
179631829,NOT_STARTED,5.5,44.5,2020-12-15 16:04:25.428601-05:00
175321939,NOT_STARTED,-7.5,50.5,2020-12-15 16:04:25.428601-05:00
179631782,NOT_STARTED,5.5,50.5,2020-12-15 16:04:25.428601-05:00
179632598,NOT_STARTED,-13.5,46.5,2020-12-15 16:04:25.428601-05:00
176185664,NOT_STARTED,-2.0,41.5,2020-12-15 16:04:25.428601-05:00
179631818,NOT_STARTED,-3.5,46.5,2020-12-15 16:04:25.428601-05:00
179633751,NOT_STARTED,-10.5,46.5,2020-12-15 16:04:25.428601-05:00
179631798,NOT_STARTED,3.5,45.5,2020-12-15 16:04:25.428601-05:00
175163786,NOT_STARTED,-16.5,44.5,2020-12-15 16:04:25.428601-05:00
175163782,NOT_STARTED,-6.5,48.5,2020-12-15 16:04:25.428601-05:00
176073583,NOT_STARTED,2.5,50.5,2020-12-15 16:04:25.428601-05:00
175163815,NOT_STARTED,4.5,45.5,2020-12-15 16:04:25.428601-05:00
176185431,NOT_STARTED,12.5,40.5,2020-12-15 16:04:25.428601-05:00
179631779,NOT_STARTED,-3.5,53.0,2020-12-15 16:06:51.013658-05:00
176121455,NOT_STARTED,6.5,50.0,2020-12-15 16:06:51.013658-05:00
179631780,NOT_STARTED,-8.5,51.0,2020-12-15 16:06:51.013658-05:00
179631829,NOT_STARTED,5.5,44.5,2020-12-15 16:06:51.013658-05:00
175321939,NOT_STARTED,-7.5,50.5,2020-12-15 16:06:51.013658-05:00
179631782,NOT_STARTED,5.5,50.5,2020-12-15 16:06:51.013658-05:00
179632598,NOT_STARTED,-13.5,46.5,2020-12-15 16:06:51.013658-05:00
176185664,NOT_STARTED,-2.0,41.5,2020-12-15 16:06:51.013658-05:00
179631818,NOT_STARTED,-3.5,46.5,2020-12-15 16:06:51.013658-05:00
179633751,NOT_STARTED,-10.5,46.5,2020-12-15 16:06:51.013658-05:00
179631798,NOT_STARTED,3.5,45.5,2020-12-15 16:06:51.013658-05:00
175163786,NOT_STARTED,-16.5,44.5,2020-12-15 16:06:51.013658-05:00
175163782,NOT_STARTED,-6.5,48.5,2020-12-15 16:06:51.013658-05:00
176073583,NOT_STARTED,2.5,50.5,2020-12-15 16:06:51.013658-05:00
175163815,NOT_STARTED,4.5,45.0,2020-12-15 16:06:51.013658-05:00
176185431,NOT_STARTED,12.5,40.5,2020-12-15 16:06:51.013658-05:00
179631779,NOT_STARTED,-3.5,53.0,2020-12-15 16:10:06.144696-05:00
176121455,NOT_STARTED,6.5,50.0,2020-12-15 16:10:06.144696-05:00
179631780,NOT_STARTED,-8.5,51.0,2020-12-15 16:10:06.144696-05:00
179631829,NOT_STARTED,5.5,44.5,2020-12-15 16:10:06.144696-05:00
175321939,NOT_STARTED,-7.5,50.5,2020-12-15 16:10:06.144696-05:00
179631782,NOT_STARTED,5.5,50.5,2020-12-15 16:10:06.144696-05:00
179632598,NOT_STARTED,-13.5,46.5,2020-12-15 16:10:06.144696-05:00
176185664,NOT_STARTED,-2.0,41.5,2020-12-15 16:10:06.144696-05:00
179631818,NOT_STARTED,-3.5,46.5,2020-12-15 16:10:06.144696-05:00
179633751,NOT_STARTED,-10.5,46.5,2020-12-15 16:10:06.144696-05:00
179631798,NOT_STARTED,3.5,45.5,2020-12-15 16:10:06.144696-05:00
175163786,NOT_STARTED,-16.5,44.5,2020-12-15 16:10:06.144696-05:00
175163782,NOT_STARTED,-6.5,48.5,2020-12-15 16:10:06.144696-05:00
176073583,NOT_STARTED,2.5,50.5,2020-12-15 16:10:06.144696-05:00
175163815,NOT_STARTED,4.5,45.0,2020-12-15 16:10:06.144696-05:00
176185431,NOT_STARTED,12.5,40.5,2020-12-15 16:10:06.144696-05:00
179631779,NOT_STARTED,-3.5,53.0,2020-12-15 16:14:46.528231-05:00
176121455,NOT_STARTED,6.5,50.0,2020-12-15 16:14:46.528231-05:00
179631780,NOT_STARTED,-8.5,51.0,2020-12-15 16:14:46.528231-05:00
179631829,NOT_STARTED,5.5,44.5,2020-12-15 16:14:46.528231-05:00
175321939,NOT_STARTED,-7.5,50.5,2020-12-15 16:14:46.528231-05:00
179631782,NOT_STARTED,5.5,50.5,2020-12-15 16:14:46.528231-05:00
179632598,NOT_STARTED,-13.5,46.5,2020-12-15 16:14:46.528231-05:00
176185664,NOT_STARTED,-2.0,41.5,2020-12-15 16:14:46.528231-05:00
179631818,NOT_STARTED,-3.5,46.5,2020-12-15 16:14:46.528231-05:00
179633751,NOT_STARTED,-10.5,46.5,2020-12-15 16:14:46.528231-05:00
179631798,NOT_STARTED,3.5,45.5,2020-12-15 16:14:46.528231-05:00
175163786,NOT_STARTED,-16.5,44.5,2020-12-15 16:14:46.528231-05:00
175163782,NOT_STARTED,-6.5,48.5,2020-12-15 16:14:46.528231-05:00
176073583,NOT_STARTED,2.5,50.5,2020-12-15 16:14:46.528231-05:00
175163815,NOT_STARTED,4.5,45.0,2020-12-15 16:14:46.528231-05:00
176185431,NOT_STARTED,12.5,40.5,2020-12-15 16:14:46.528231-05:00
179631779,NOT_STARTED,-3.5,53.0,2020-12-15 17:12:18.569878-05:00
176121455,NOT_STARTED,6.5,50.0,2020-12-15 17:12:18.569878-05:00
179631780,NOT_STARTED,-8.5,51.0,2020-12-15 17:12:18.569878-05:00
